Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,B,log2(DIAG-16094),log2(DIAG-16095),log2(DIAG-16104),log2(DIAG-16105),log2(DIAG-16154),log2(DIAG-16155),log2(DIAG-16174),log2(DIAG-16175),log2(DIAG-16192),log2(DIAG-16193),log2(DIAG-16272),log2(DIAG-16273),log2(DIAG-16324),log2(DIAG-16325),log2(DIAG-16348),log2(DIAG-16349)
testosterone,-0.17466739724591684,-0.3804465731963699,-0.3551129012421111,0.7274960936047551,0.8963580082715228,-6.4445614343529964,-0.19102357589591543,-0.46341986619890224,0.057292216934434224,0.06667751779686232,0.7619779411315661,0.7400519661570092,-0.4345081057334039,-2.05652120528677,0.5967310044817636,-0.340680039226015,-0.4196692448995317,0.27554229536569097,-2.05652120528677,0.5937285600444575,-2.05652120528677,-1.1602822252396243
theobromine,0.07382321446012657,-0.3515977549704056,0.14110758797663644,0.8896805020941202,0.9855795743382998,-6.4997252640078,-1.669551742323731,-0.9278996889760776,0.41357025391592167,0,0.18444407624252607,-1.1774868333926491,-1.669551742323731,-0.6407779696097204,0.9307418784975079,1.4341798383955378,0,-0.428581417935688,-1.669551742323731,-1.669551742323731,0.9624098363924987,0.3020429162385774
threitol,-1.7176332277700783,-0.6670330619946848,-2.9458343698318386,0.010100201360759748,0.04191244869166048,-2.9628105777593268,-2.026939827195916,2.0947863513553235,-1.10631161781015,1.1900876192294396,-2.026939827195916,-2.026939827195916,-0.40256894191652437,0.8415706373955171,-2.026939827195916,0.525590839766826,-2.026939827195916,-2.026939827195916,-2.026939827195916,1.275996325500273,-0.563217711331539,-0.3398837037327125
threonate,1.7391903525486252,0.5228518451989637,2.557546489988563,0.02199109339526053,0.07505942057064971,-3.6930046151430185,1.8146492657061577,-0.9173464549608499,2.644912317542507,-1.078015336014188,3.391751500541765,0.061650409828944056,-2.342195386048686,-0.025159422014121573,2.2782964547377107,-0.7652632567026575,2.192631011597174,0.0032683274687751655,1.8499124150148938,0.13922455007679127,-0.6903814073053091,-0.19230546628548742
2-eicosatrienoylglycerophosphocholine*,-0.4479377253473209,-1.2087058136164732,-0.6581079875356878,0.5205371147325708,0.7166815347767279,-6.2873049812490835,-1.1039281464219224,0.7679649125610336,-2.269032309692356,0.9640969378408637,-2.269032309692356,-0.084740701071367,1.4450756489049401,-2.269032309692356,-2.269032309692356,-2.269032309692356,-2.269032309692356,-2.269032309692356,-0.4573833643423049,-0.4490875181036118,-2.269032309692356,-2.269032309692356
threonine,-2.191006864372829,-0.41486791847849674,-4.39401189003025,5.346163810592298e-4,0.005540569767341109,-0.12861773017010592,-1.625889754839884,0.6856791618218295,-2.5411392769234866,1.2405732278786783,-1.7082738652452905,-1.1279703110112587,-1.059305517037237,0.9151506666895249,-1.639939184901337,1.1151531295195172,-3.3891563368614896,0.5711078706914517,-0.6678317280666022,1.6386980588151359,0.5485648585560342,0.4066923052584655
threonylglutamate,-1.9587000903714207,-0.701160727740245,-4.271349397127687,6.83079764634788e-4,0.006349372566401251,-0.36721599685608286,-1.2749691339723768,0.6153588519955159,-2.6440996651066837,0.5132087482106584,-2.6440996651066837,-0.019028572863565046,-2.6440996651066837,-0.7708427967851296,-2.6440996651066837,-0.11551773367458609,-0.8999454342788533,0.15154453209179627,-1.1848148073418971,1.4490267190768367,0.49204185261221633,0.4017647915122005
threonylleucine,-0.6495021864169566,-0.6042874664655007,-0.8929341491714422,0.3861282932602813,0.5877164751177474,-6.104870547269233,-0.40960780753568465,1.209010351247464,-1.1364135466884961,-1.992408350172607,-2.8630106919303278,0.11119160293286615,0.7206243203092014,-0.13053915917020292,-4.133172712197844,-1.396756565192798,-0.217309633797821,-1.5256252222914206,0.23721003725251963,1.2430072878099525,0.36937155719661996,0.24582906878056734
threonylmethionine,-1.2287702111558432,-1.5661173613598425,-1.4796964291478305,0.15984587102360856,0.31746392502946646,-5.445478102879659,-0.17763204965796034,0.6942597562426782,-3.1527470746866673,-3.1527470746866673,-3.1527470746866673,-3.1527470746866673,-3.1527470746866673,0.24639227680313947,-3.1527470746866673,-0.3515676910191848,-3.1527470746866673,-3.1527470746866673,-1.5026523124108164,1.8261510367976135,0,-0.5708522010196113
threonylphenylalanine,0.767655399208875,-1.9134895938773968,0.6460965807367052,0.5280717013586023,0.7218246277563628,-6.2952508453843015,-0.8251385363299943,0.062449183096325224,-1.7544313219864764,-5.195642399890928,-5.195642399890928,0.13542060536508196,0.45293696036474274,-5.195642399890928,-5.195642399890928,-5.195642399890928,0.44472854702519865,-2.049355412374274,0.36417794834499595,0.02575456754175558,-0.5282839518202856,-0.9658800918107779
threonylvaline,0.36255584614853964,-2.2031985763939836,0.6309788327924415,0.5376414076385374,0.7296561960808722,-6.305055075998934,-2.778838103865439,-2.778838103865439,-2.778838103865439,-2.778838103865439,-2.778838103865439,-2.778838103865439,-0.07371358960914659,-2.778838103865439,-2.778838103865439,-2.778838103865439,-2.2074611176213685,-2.778838103865439,0,0.3760547313120413,-2.778838103865439,-2.778838103865439
thymidine,-0.16379400305710679,-1.4906298386501424,-0.9888998710583915,0.3385455726990837,0.5556226701812073,-6.0160188384897095,-1.5725268401786958,-1.5725268401786958,-1.5725268401786958,-1.5725268401786958,-1.5725268401786958,-1.5725268401786958,-1.5725268401786958,-1.5725268401786958,-1.5725268401786958,-0.26217481572184,-1.5725268401786958,-1.5725268401786958,-1.5725268401786958,-1.5725268401786958,-1.5725268401786958,-1.5725268401786958
thymine,-0.5541571894614656,-0.8204529241026828,-0.853673937934731,0.40684004989414824,0.6048772472912842,-6.138883274923349,-3.0581124408087232,0,-2.1143475487004126,0.38025955424830526,-0.8899281316093405,-3.0581124408087232,-0.5408852844583157,0.787585418860673,-1.1942915138036165,0.41390381701220136,-0.5846718269548157,-0.2722711916197699,0.1414118631975852,-3.0581124408087232,-0.5394272675296878,0.45975264814043876
trans-4-hydroxyproline,-0.5227537973965434,-0.4352035504310911,-0.6126021364529256,0.5494023514858247,0.742083744897915,-6.316676649817108,0.07465476743775507,-3.3637907034130894,-1.719309689035113,-0.7226531541535166,-3.3637907034130894,-0.6499690167687088,-1.1100250085354877,-0.5407551568831814,-0.09547197161960866,1.6385609107695398,-1.441317007950602,-0.20073858606529005,-0.6192727676195682,-0.13826373575490306,2.70188878770081,2.586996228406595
trans-urocanate,-0.21016454313696215,-0.3890851791366976,-0.5296145813034265,0.6042041522096027,0.7990634959616555,-6.365071898007037,-0.9532407512777172,0.11861886945120456,-0.1825666586759432,0.3369483027463568,-0.25826812135640786,-1.4245288847712125,-1.4245288847712125,-0.18463771228496292,0.6086890919215097,-0.7540833336760019,-0.8462180065913651,-1.4245288847712125,-1.4245288847712125,0.681653454620861,0.5273226098809186,0.3785349281392361
2-ethylhexanoate,0.5558740528341332,0.5610444061162143,1.594013841474307,0.13198160791897576,0.2796636301628854,-5.287767333239845,9.792575124486563e-4,0.9097539064751097,2.439527397935358,-0.5096414118796456,1.1279046261340506,0.7669334822753412,0.3328877760259833,0.35117374071445795,0.7908987893147431,-0.012363340313873351,1.7963639304642132,0.20560145715743128,0.35352090708552436,0.431716016558985,-0.13023122420607378,0.12168518660537514
triethyleneglycol,-0.10982498305948266,-0.2320015036556833,-0.22959269367591337,0.8215392783011153,0.9576224716393368,-6.482643266896361,-1.3100675347103292,0.6334284202900025,0.9719139399076996,0.546712252199726,-0.6137938432840958,-0.6625903213464943,-0.8076139090622227,-0.7364439137912671,0.01091300445715597,0.2823579560595118,-0.7120478713817114,-0.01508113671706523,1.684883354484328,0.3161805056104479,-1.5194991018942219,-1.7812758593123972
trigonelline (N'-methylnicotinate),-1.6371336752840677,-0.6842543968087074,-3.048860081089822,0.008195402399292045,0.03648107654870025,-2.7644978673756984,-1.509532556129228,0.33433142999788434,-0.5936396639177849,2.0839465306251643,-2.9566610951144496,-1.04460386639638,-1.276383775563577,-1.5076812127601642,-2.9566610951144496,0.3517922624068494,-1.2716980710889012,-0.13253364181383046,-0.6197781325806384,1.5719155811144252,-0.8382154860969019,-0.5826675565073361
tryptophan,-2.288946488743263,-0.5106144768194513,-3.82783809363338,0.0016730477411556974,0.01121926132304409,-1.2373018701446492,-1.4699852082520029,0.42932779809453886,-0.8175390606790521,0.8507042269102889,-1.1014526394762258,-0.773609850025709,-4.824351493732792,0.9930272226968735,-3.225032081256086,1.1049545377776038,-0.8648013823757363,0.6089785720247953,-1.0084471348972084,1.618973444028084,0.07090723114043936,0.23851418891096723
tryptophan betaine,0.4180875248395213,-1.8092498023848333,0.5013923616997242,0.6234427209838741,0.8150512636715785,-6.379989784163443,-2.6841602110223546,-3.715751214382195,-1.4181725130815466,-1.1714853983280638,-0.5485119173081722,-0.8611488417721083,-2.2935923387076866,-3.715751214382195,-2.482210320126987,-3.715751214382195,-0.7840133300483428,0.2809147541160525,1.124763524956704,0.4683758250761472,-3.715751214382195,-3.715751214382195
tryptophylasparagine,-2.8164378921146422,-2.7590015882402312,-2.5050483277799915,0.024391563151957625,0.08130521050652542,-3.7890466304790653,-5.307172902278523,-5.307172902278523,-5.307172902278523,0.12053508597595149,-5.307172902278523,-5.307172902278523,-0.9396758668488961,-0.20727289289657488,-5.307172902278523,-0.28191066200402554,-5.307172902278523,-0.5987561969178876,-0.5550509938603911,1.1612563047112225,-5.307172902278523,-0.3857669717749174
tryptophylglutamate,-0.9098034004220376,-0.6223049724238197,-2.1532597841538492,0.048144882868845953,0.1345224668394225,-4.410183521319208,-2.018609083005092,-1.0211776298465205,-0.4417558803504814,-0.2857782251676347,-0.7494555347358106,-0.7250024910112717,-0.49265694645728153,-0.26058045001122027,-2.018609083005092,0,-1.1849296027874336,-0.8625987800710518,-1.807315969817353,1.9200767844183388,0.09567871907983601,-0.10416538601304588
tryptophylleucine,0.31578453438361986,-2.5057214821896845,0.2812950015838927,0.7823641816046478,0.9232869223905782,-6.468915511740556,-4.271489086818896,-4.271489086818896,-0.3044479685615364,-1.6806965336045638,-4.271489086818896,-4.271489086818896,0.13886295102725799,-4.271489086818896,-4.271489086818896,-4.271489086818896,-4.271489086818896,-4.271489086818896,-1.7403984804110304,2.262010931650834,0.2093061252378961,-0.5327789590037469
tyrosine,-1.4985507373083706,-0.2592800252010312,-5.5503396499630515,5.755319923159198e-5,0.0014911510710003378,2.0429649156265492,-1.1700595390277877,0.5413909338445173,-1.3547705566686137,0.8044922500327236,-1.180037585764175,-0.6552669285075589,-0.9825369776201868,0.3245329802991158,-1.1692189750056734,0.7560130063535175,-1.5714116273214873,0.6403951133210789,-0.990948133847046,1.0408608768258543,0.3505402444132379,0.46754451545598374
tyrosylalanine,0.4133759830607403,-0.9535040078476484,0.7411345695888826,0.470165438910608,0.6668113990476929,-6.2286368008702535,-1.4464350269514479,-2.4136378025021443,-0.6530487821606795,-2.4136378025021443,-0.6753806167379285,-0.4980381397946546,0,-2.4136378025021443,-0.5250064560314732,-2.4136378025021443,-0.5892290818890387,-0.3539147803090951,-1.566365355755298,1.8047131973691783,-0.5190628110123594,-0.5797450622810004
tyrosylglutamine,-0.0845558120412957,-0.5756420476687152,-0.19277231017777177,0.8497477938497319,0.9610242906633872,-6.490737295468,-0.5788548137995251,-0.6398470157873191,-0.6862619161399464,0.026104565824741934,-0.6801716881127093,-0.8630841662771758,0.49026615697875925,-0.22202530216247524,-0.7022498124387824,-0.46570527370815673,-0.6152273685206968,-2.9357793401530055,-0.706184591569136,1.1989843980606072,-1.4646755959128674,-0.3655609989817551
2-hydroxyacetaminophen sulfate*,1.3877787807814457e-17,-0.032424100776654634,2.9914038513076784e-16,0.9999999999999998,1,-6.510113269652192,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634,-0.032424100776654634
tyrosylglycine,-0.24567072349776733,-0.3090273238231574,-0.5908646972726058,0.5634929431295275,0.7575258905279025,-6.330002051168455,0.007674884579427975,0.08347890183646718,-0.37577367943056333,-0.40357811910534724,-0.05028280401632721,0.013772383572902953,-0.3518696140557052,-0.7667107334445185,-1.267690852836796,-0.5010976410555609,-0.3342979832178787,-1.8144226568332538,-1.082661435598486,2.1010015242983147,0,-0.2019793558631945
tyrosylhistidine,-0.34615875015515185,-0.2986454461771213,-0.6797772701914159,0.507100237369335,0.7032777014611216,-6.272621913912173,1.7852655416241041,-0.3751242598007554,0.14934001887410783,-0.6118435335963821,-0.2773800962646289,-0.6364924734760389,-0.30651438065321734,-0.31403474192877895,-1.3299863694519343,-0.1911125135175483,-2.856361037090257,0.03207403489273921,-0.2548780020166907,1.466755005928151,-0.6832842450590615,-0.3747500872977499
tyrosylleucine,-1.4912770841438983,-1.2642701222042843,-1.2146259687857932,0.24346233504661371,0.4405508919891105,-5.776559223989481,-0.7628548340825833,-0.5401844132740321,-0.5719155109879065,-0.9692062872981665,-7.5424750474197,-0.41553964453141556,0.8349870285237454,-0.9696045904703909,-7.5424750474197,-0.9564595091092314,0.09256468419113816,-1.6423466584113253,-0.5219476722675748,1.5063323065687162,-0.06515291474728752,-0.16204384453283535
tyrosyllysine,0.5275074158741393,-1.4220998399456148,1.276664848139668,0.2213159975030276,0.40825281092791504,-5.70366925917827,-0.13510112955427017,-1.9266897690087823,-1.9266897690087823,-1.9266897690087823,-1.9266897690087823,0,-1.9266897690087823,-1.9266897690087823,-1.6129375003399495,-1.9266897690087823,0,-1.9266897690087823,-1.9266897690087823,-1.9266897690087823,0.188028649860988,-1.9266897690087823
tyrosylphenylalanine,0.6725109553291446,-1.4081792299015172,0.9666329590992835,0.34920081044219486,0.560841136921199,-6.037347289049697,-1.0733750430172058,-2.64917691036511,-0.5535807150782922,-2.64917691036511,-2.64917691036511,0.38558344400673217,0,-2.64917691036511,-2.64917691036511,-2.64917691036511,-0.13843046449359542,-2.64917691036511,-0.10631317083268862,1.5540003576552135,-1.4053368037435563,-2.64917691036511
tyrosyltyrosine,-0.24644154949272723,-2.3105091276029643,-0.3999160201799678,0.6949093586125565,0.8685687833278933,-6.427073075819745,-2.9369389075624275,-2.9369389075624275,-2.9369389075624275,-2.9369389075624275,-2.9369389075624275,-2.9369389075624275,-0.3696746804686343,-2.9369389075624275,-2.9369389075624275,-1.00115173024414,-2.9369389075624275,-2.9369389075624275,-1.4785310929514264,1.1244783527658995,-2.9369389075624275,-2.9369389075624275
tyrosylvaline,0.8185543480451418,-1.6468002474122139,1.1769398115237424,0.2577324937813227,0.463012314362889,-5.819391291189505,-0.5310226347519954,-2.6577365535905058,-0.3466574350025016,-2.6577365535905058,-2.0884940152878637,-2.6577365535905058,-0.30477582950151877,-2.6577365535905058,-2.6577365535905058,-2.6577365535905058,-0.04446846515286151,-2.6577365535905058,-1.269293100239394,2.155536503655264,-2.6577365535905058,-2.6577365535905058
undecanedioate,0.4987721978107198,-0.3838581245982632,1.4597521280709946,0.16517979304527577,0.3269183404021083,-5.472115153459288,0.8118918579568167,-1.211417849795087,-1.211417849795087,-1.211417849795087,-1.211417849795087,-1.211417849795087,0.7214461595808117,-0.01983720229960278,-0.022808014877867808,-0.029726484579044036,0.1901584349750091,-1.211417849795087,7.934604525252895e-5,-0.08970021154361794,-0.35370828963307477,-0.08101849042637226
uracil,-1.438866607415448,-0.8487300718101695,-2.6263420132826516,0.019186379050798785,0.06767792339004364,-3.566046980110862,-1.9844053788010967,0.2551828520186209,-1.3683089779632327,0.2682415422468187,-1.1939317110777108,-2.0377101117090013,-2.945504340669897,-0.2782108894366762,-1.1258184005075216,0.491195333947401,-3.675470475927038,0.66408775179315,-0.3233805376551407,0.6930002341564467,0.07151281845848852,-1.0901608578363224
urate,0.42737931488364456,0.16528687333691175,1.5653558957778047,0.13854754617017825,0.29033860778309417,-5.328090823763215,0.5863948665044859,0.3439876265387402,0.6113659856998127,-0.1692465533124677,0.12774948297596403,-0.21915912043290928,0.5365045423306637,0.05275670276985195,0.02179665909274659,-0.16046764245079972,1.3877435693656943,0.4433774993595003,0.5514028123817275,0.3467708512523707,-0.791145672121222,-1.0252416365635715
2-hydroxybutyrate (AHB),0.47286553547252524,0.06008186378920129,1.7008038298546624,0.10981031067314388,0.24073798878343083,-5.133082643339389,0.72423726572091085,0.27378679851460364,0.44475186640937403,0.15035560527682784,0.023852891133240652,-0.7440521762064771,0.7061813018167374,0.29258859181889346,-0.16156612345701188,-0.7467852181997047,1.2015102859107845,0.5627772672301965,-0.016374834219250987,-0.38460630388086087,-0.5504756011110726,-0.8148717961299701
urea,-0.6107953326496199,-0.27936643875774625,-2.4303869114736116,0.028239783550579413,0.09021832306208963,-3.924283938986426,-0.289642076588545,-0.33002989338432676,-0.616660107471062,-0.030321590178759298,-0.6360507224165444,-0.4871582341347263,-0.9301548768662291,-0.11042521926381167,-0.9239170933326727,0.47996931339225607,-1.5010506796888894,0.1773820623152586,-0.21851270541340748,0.7719168400897002,0.43787542111690003,-0.26308345829908075
uridine,-0.8616936977944164,-0.023092007788823546,-4.130782987229421,9.05983555383479e-4,0.007172369813452542,-0.6419301392416523,-0.4527989498484105,0.562493996087548,-0.5266369991389802,0.7718374174670916,-0.22992198499052247,-0.28601567499851743,-0.3304216678744615,0.947429771062822,-0.5758798109599662,0.4083064366486831,-1.4670028774171449,0.24972687428684573,-0.0025399351053224566,0.28556911792654216,-0.04630862815344628,0.3226907903860626
uridine monophosphate (5' or 3'),0.7851477201931059,0.11365161942985597,1.22064412418152,0.2412412517618546,0.4379220175294813,-5.769617197562275,1.6960093976943758,0.1039219092569067,1.2071781971205917,0.6623859961776688,1.1886262687560585,0.3895965463922584,0.72328681557322,-1.234444886321391,0.7845064956037922,0.018833545659326906,-2.8223398435347584,-2.8223398435347584,0.9472629312346932,1.0233738862114383,0.32527357376329846,-0.37270507917502566
valerylcarnitine,-2.0696868771339427,-0.8491732877029488,-4.985668287536549,1.6752097970703785e-4,0.002512814695605568,1.0024584589296985,-1.1033917876414139,1.2376616077898863,-2.7300189372471393,1.3944609110694317,-1.3836837116744083,-1.091408412123383,-1.8336753244697166,0.5198770016535066,-2.7300189372471393,-0.12188835124203809,-2.7300189372471393,0.15685737695978086,-1.6771211938616961,0.4609039898435752,-0.8842049807707084,-1.0711029170385789
valine,-1.1650932494138468,-0.16345476131416992,-5.128302237220136,1.2740814590303447e-4,0.0023382060080391225,1.269234093071482,-1.0147997980820036,0.2913218278159988,-0.845774560424529,0.5107452456469169,-0.73648958334018,-0.5925014909938965,-0.9087727364554158,0.6827431747990574,-0.8259746004303831,0.7312649340386662,-1.2490916969238404,0.4850011693455629,-0.7320615619367765,0.8207238662754497,0.344953449424381,0.42343618021427315
valylalanine,-1.2848893531251124,-0.20732009716625932,-2.553714812006632,0.022158354049566915,0.0751801298110306,-3.700039728507375,-0.3233660962452701,1.565902254100668,-1.2848024529170075,-0.5015816363643583,-2.017750021123098,0.06952207625701218,0.0885459833896275,0.30683850258490625,-2.594164439852962,-0.1358887535955187,-0.00985254883413866,-0.24343780663636247,-1.1763288896804045,2.2542947102030166,0.5196002754327291,0.16534728862101136
valylarginine,-1.6912370624326833,-0.7863232771491839,-2.7159647360057444,0.016045407824436395,0.06017027934163648,-3.3989350827460623,-2.752923168069182,0.5257261309004245,-0.3737160051674899,-0.4328732088225662,-0.9484190793693551,0,-0.7163863515265964,-2.752923168069182,-2.752923168069182,0.5779319764886134,-2.752923168069182,-0.038985732388363115,-2.752923168069182,1.8616544901761787,-0.005320358584034444,0.7338315442521568
valylasparagine,-0.3607345005623912,-1.4968986732902472,-0.8526951290690078,0.4073656214057073,0.6048772472912842,-6.139713629172551,-1.9445433234938385,0.6398980113265987,-1.9445433234938385,-1.9445433234938385,-1.9445433234938385,-0.6650542246679156,-1.9445433234938385,-1.9445433234938385,-1.9445433234938385,-1.9445433234938385,-1.9445433234938385,-1.9445433234938385,-1.9445433234938385,-1.9445433234938385,0.19367587588532428,-0.7843785532618989
valylaspartate,-1.2949199234841668,-0.25105539452716746,-2.8367411649357304,0.01259003739866165,0.04915288573450097,-3.1710064300891867,-1.1157193700588426,0.8452306937906263,-0.7061987140390928,0.17833730836060566,-1.4866709665966515,0.3487060622409368,-0.5719391013441112,-0.09248168009258871,-3.417594295583517,-0.04791398704045205,-0.4144720736390017,0.037030730944967026,-0.1928412978112103,1.4974744120866859,0.7173129689184196,0.40485299742854763
valylglutamate,-1.0239378018124143,-0.2627537721169424,-2.3472188975485326,0.033203022542074453,0.10066873855841722,-4.072910719574247,-0.8938285940312485,1.4610512491573044,-1.4715847106591564,0.06696539386460339,-1.402874100632338,-0.12036637027318511,0.35355365225263086,-0.2904270295726633,-1.7962851414779066,-0.5160083374991421,-0.9866678119379071,-0.3266805773570274,-0.6086039978388397,1.953236179919557,0.6085093201395693,-0.23404947792532935
2-hydroxyglutarate,-0.16054559219327674,-0.5691815640793507,-0.33396493281257184,0.74307353071017,0.9023120667346918,-6.452107674213814,0.3159487343391328,0.1769724774531606,-1.8892839776438755,0.1580422529065873,-0.048909102999983516,-0.9150159701171182,-1.0791762209762346,-0.3088446480895981,-0.4090119403432499,-1.0125103140622989,-2.4391676784997713,-1.761814796326239,1.0027169202584605,0.7016457508644833,-0.6487516155423908,-0.9497448964906755
valylglutamine,-0.9506119651960632,-0.0033112177390163086,-2.1810356593218017,0.0456758782448551,0.1282524660077212,-4.362754583954036,-0.6088063933556319,1.8627005310321645,-1.5916794313626874,0.06933783841534033,-1.3638538245584177,0.3717238919098306,0.4242191068696762,-0.013485667723498187,-0.9927212409859213,-0.033207796793781746,-0.04261727270339278,-0.553919551370567,-0.7564040304316286,1.7388482364407933,1.1029254838316205,0.3339606369618404
valylglycine,-1.7555334788443093,-0.28291263490974955,-3.271934502996231,0.005202249994352805,0.024716972776568064,-2.3307512845810594,-0.9170168003992101,1.177786429230533,-1.5406691112238047,0.5040243790552558,-1.745792984913485,-0.14751688229698903,-0.8464566422210713,-0.013807533534535165,-3.9971174914668786,0.43095534153464404,-0.7271956373273385,0,-0.49649657143586307,1.6229102092579022,0.9853102443324168,1.184480892852431
valylhistidine,-0.9870407224250328,-1.258874110310777,-1.6924397136434752,0.11142190538563349,0.2433351956697743,-5.145442820806049,-1.0985549743230707,0.7440896050299469,-2.2792557442549013,-2.2792557442549013,-2.2792557442549013,0.015300591251831504,-2.2792557442549013,-0.4015642815825229,-2.2792557442549013,-2.2792557442549013,-2.2792557442549013,0.062367667681587115,-2.2792557442549013,-2.2792557442549013,0.7549336676661329,0.29474365759777454
valylisoleucine,-0.4077360412964983,-0.0773357441938908,-0.7766155497327923,0.44957448657378485,0.6487530565748287,-6.201595114514419,-0.21077823256871306,1.580044636997887,-0.5555131487904207,-1.2299981248247647,-2.2587081970753586,0.24571226378177238,0.03660038929968732,-0.2657260988279651,-1.1517915136878558,-1.2150505045818818,-0.07943533855582458,0.6667929427979501,1.0509648178922948,1.4685885299876205,0.9190311047490708,-0.23810543369575154
valylleucine,-0.18851852331948588,-0.1981783258704054,-0.3262837726190515,0.7487607150272091,0.9023120667346918,-6.45473563690438,0.10995289563562476,1.430123596422692,-1.0872826959546962,-2.0251183164962585,-1.8490504585280727,0.6147842734822583,0.9556698988135934,-0.24462526979437998,-2.209408101782115,-0.9592506188693241,-0.13768113044138452,-0.17342670110993288,1.325388717443316,0.661931977036267,0.552910174572548,-0.13577145435662225
valyllysine,-0.8699930318227311,-0.9479509239077485,-1.9001422796114145,0.07700012895678739,0.185190183566957,-4.8270425393956895,-0.7560994240446801,1.1561998426170663,-1.8272564832398128,-1.8272564832398128,-1.8272564832398128,-0.5555491946184609,-1.8272564832398128,-0.1574925591072926,-1.8272564832398128,-0.494783840374471,-1.8272564832398128,-0.3169144346240362,-1.8272564832398128,-1.8272564832398128,0.6560588049306465,-0.08058211138424458
valylmethionine,-0.299429382148684,-0.8812512938898863,-0.3263754372463212,0.7486927561138104,0.9023120667346918,-6.454704630788017,0.39018010210510423,0.7069133049489772,-0.8655766370502315,-3.7085473199282517,-3.7085473199282517,0.1508520851243448,0.23952024689811735,-0.6933037919412574,-3.7085473199282517,-3.7085473199282517,0.23133655329329572,-0.5450618912580896,-1.1432261998315345,1.9848488845324421,0.31713269472792477,-0.03944677407426801
valylphenylalanine,-1.0378229034023976,-0.5219637986958766,-1.7132025047522779,0.10745872685144774,0.23824387324209234,-5.114685852793411,-1.2561731316047782,0.839908810178319,-1.2243678608890598,-0.5451313583171986,-1.7964605314222208,0.2641832953028038,0.9058584109620316,0.02245446091006477,-4.238680681139426,-1.219652941557093,-0.531992311933894,-0.48745148271611455,-0.395427616653842,1.3775441383638876,0.21024171950458695,-0.27627369812209307
valylserine,-0.47504977634335166,-0.9017116148653226,-1.0066175807642157,0.3302332712948053,0.5503887854913422,-5.998744951579082,-0.4703509380284638,1.0260996069279178,-1.7312781740292027,-1.7312781740292027,-1.7312781740292027,-0.041078651313837776,-0.713528068016616,-0.17774301126248274,-1.7312781740292027,-0.8286958003589402,-1.7312781740292027,-1.7312781740292027,-1.7312781740292027,-1.7312781740292027,0.7263778518951083,-0.09824143545422506
valyltryptophan,-0.29647934316539937,-0.7802661280456347,-0.3978780108657823,0.6963788315453461,0.8685687833278933,-6.427912724907948,-0.3286160372674832,0.7159390441881637,-1.6620172330219067,-3.8105410228805194,-0.7829504852450975,-0.20052636870801024,0.2466050951615342,0.05596053803487262,-3.8105410228805194,-2.31166385219123,-0.2612131435253913,0,-1.1337930710116826,1.4531050582746812,0.30447950076387237,-0.9584850484214377
2-hydroxyhippurate (salicylurate),0.1146203775196486,-1.3682840489263668,0.950798381674728,0.3569196432218509,0.567115715148488,-6.052254619449879,-1.425594237686191,-1.425594237686191,-1.425594237686191,-1.425594237686191,-1.425594237686191,-1.425594237686191,-1.425594237686191,-1.425594237686191,-1.425594237686191,-1.425594237686191,-1.425594237686191,-1.425594237686191,-1.425594237686191,-1.425594237686191,-0.5086312175290029,-1.425594237686191
valyltyrosine,-0.38291965821735396,-1.344317245656754,-0.4136962069195886,0.6850068152362561,0.8600305830058721,-6.421285672105198,-3.5253801757253598,0.6214512990072684,-1.6589160055158978,-0.15461673753115,-3.5253801757253598,-0.07724497542602038,-0.059651302841060426,-3.5253801757253598,-3.5253801757253598,-3.5253801757253598,-0.9724325955960788,-3.5253801757253598,0.41965538106448724,1.049209746005064,0.5612684519411745,-0.08551813726369412
valylvaline,-1.2688013852204858,-0.4588691419441184,-1.7142552789296543,0.1072610932798503,0.23824387324209234,-5.113119700089219,-0.46187508738384425,1.8532791103178978,-2.448894516739594,-0.8400531204409359,-4.6383843385646655,0.19546351326697534,0.5575669362805457,-0.27239838905068525,-1.8870783930357031,-0.6738837869927787,-1.2455708133191798,-0.5263668455372317,0.45012117692620773,1.7417008188782377,0.9279563594013425,-0.0734888951124828
vanillylmandelate (VMA),-2.001850509729962,-2.0355682719841774,-2.9435400842286636,0.01014722442008622,0.04191244869166048,-2.967209165747665,-3.621932351219966,-0.477160827005992,-2.5932674282658796,0.42743239532994387,-3.621932351219966,-2.2502752448033467,-3.621932351219966,-1.9045967316965435,-3.621932351219966,-0.3606455717901939,-3.621932351219966,-3.621932351219966,-3.621932351219966,0.9278630874655567,0.03291332079241186,-1.0178288932330324
venlafaxine,5.551115123125783e-17,-0.4289270885259357,1.1965615405230714e-15,0.9999999999999991,1,-6.510113269652192,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357,-0.4289270885259357
